Timestamp,Sample,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z
4413750,3531,0.033569,-0.007568,-1.000488,-0.038147,0.152588,0.045776
4415000,3532,0.034485,-0.007446,-1.003540,-0.083923,0.274658,0.122070
4416250,3533,0.035461,-0.006775,-1.003479,0.053406,0.289917,0.175476
4417500,3534,0.037048,-0.008606,-1.000061,0.030518,0.221252,-0.022888
4418750,3535,0.034363,-0.005798,-1.002136,0.152588,0.228882,-0.007629
4420000,3536,0.035400,-0.007141,-1.005310,0.190735,0.190735,-0.221252
4421250,3537,0.032410,-0.006836,-1.002075,0.061035,0.114441,0.160217
4422500,3538,0.039551,-0.003967,-1.004456,0.015259,0.274658,0.053406
4423750,3539,0.036438,-0.007141,-1.002075,0.122070,0.251770,0.137329
4425000,3540,0.040039,-0.010071,-1.004883,0.267029,0.129700,0.144958
4426250,3541,0.034302,-0.008789,-1.002747,0.091553,0.228882,0.152588
4427500,3542,0.036560,-0.006104,-1.002747,0.076294,0.167847,-0.061035
4428750,3543,0.036621,-0.007996,-1.003113,0.053406,0.228882,0.076294
4430000,3544,0.031982,-0.007141,-1.000610,0.129700,0.183105,-0.213623
4431250,3545,0.032959,-0.007690,-1.002136,0.015259,0.236511,0.259399
4432500,3546,0.033142,-0.009888,-1.001343,-0.038147,0.236511,0.007629
4433750,3547,0.034119,-0.009033,-0.998657,0.007629,0.213623,0.244141
4435000,3548,0.032043,-0.007690,-0.998413,0.221252,0.328064,-0.015259
4436250,3549,0.036194,-0.010010,-1.001892,0.000000,0.259399,0.099182
4437500,3550,0.032898,-0.004517,-0.998840,0.030518,0.183105,0.076294
4438750,3551,0.034363,-0.006897,-1.004272,-0.007629,0.205994,-0.045776
4440000,3552,0.034302,-0.007080,-1.006348,0.007629,0.175476,0.183105
4441250,3553,0.037537,-0.007385,-1.000916,-0.061035,0.061035,0.030518
4442500,3554,0.032837,-0.006592,-1.002686,0.007629,0.038147,-0.099182
4443750,3555,0.037109,-0.007507,-1.003784,0.114441,0.236511,0.038147
4445000,3556,0.034058,-0.007751,-1.004272,0.061035,0.190735,0.106812
4446250,3557,0.035400,-0.010986,-1.001160,0.061035,0.236511,0.053406
4447500,3558,0.033997,-0.009583,-1.006042,0.007629,0.205994,0.221252
4448750,3559,0.037903,-0.007568,-1.002380,0.076294,0.114441,0.358582
4450000,3560,0.032959,-0.007446,-1.004272,0.167847,0.045776,-0.015259
4451250,3561,0.035645,-0.004822,-0.998047,-0.053406,0.434875,-0.022888
4452500,3562,0.032593,-0.006592,-1.000671,0.061035,0.091553,-0.076294
4453750,3563,0.038635,-0.006958,-1.001770,0.038147,0.183105,-0.030518
4455000,3564,0.034058,-0.007080,-1.000488,0.068665,0.305176,0.000000
4456250,3565,0.036316,-0.008789,-1.004639,0.091553,0.343323,0.160217
4457500,3566,0.035339,-0.005005,-1.004456,0.137329,0.419617,-0.015259
4458750,3567,0.037659,-0.006653,-1.001831,0.106812,0.167847,0.015259
4460000,3568,0.031677,-0.005798,-1.005066,0.152588,0.205994,0.015259
4461250,3569,0.035828,-0.009460,-0.999634,0.091553,0.259399,0.228882
4462500,3570,0.035767,-0.004822,-1.002625,0.061035,0.274658,-0.015259
4463750,3571,0.038757,-0.009277,-1.003296,0.106812,0.244141,-0.160217
4465000,3572,0.036072,-0.005859,-1.002563,0.000000,0.137329,-0.137329
4466250,3573,0.033325,-0.007874,-1.003540,0.000000,0.251770,-0.045776
4467500,3574,0.037354,-0.007263,-1.004456,0.083923,0.389099,-0.091553
4468750,3575,0.037964,-0.006287,-1.004456,-0.038147,0.198364,0.083923
4470000,3576,0.035400,-0.007385,-1.000916,0.106812,0.114441,0.061035
4471250,3577,0.040283,-0.006104,-1.004395,-0.038147,0.198364,0.053406
4472500,3578,0.036682,-0.006653,-1.004639,0.000000,0.099182,0.267029
4473750,3579,0.034485,-0.011108,-1.006104,0.083923,0.129700,-0.045776
4475000,3580,0.036011,-0.007019,-1.003540,0.175476,0.259399,0.083923
4476250,3581,0.033752,-0.007874,-1.000366,0.175476,0.205994,-0.022888
4477500,3582,0.035522,-0.004395,-1.003113,0.114441,0.167847,0.175476
4478750,3583,0.035706,-0.004456,-1.002441,0.228882,-0.030518,-0.030518
4480000,3584,0.031616,-0.004944,-1.003845,0.167847,0.106812,0.129700
4481250,3585,0.037598,-0.004578,-1.003540,0.061035,0.320435,0.007629
4482500,3586,0.038452,-0.008484,-1.003296,0.076294,0.106812,-0.122070
4483750,3587,0.038452,-0.004761,-1.002686,0.114441,0.053406,-0.045776
4485000,3588,0.035034,-0.005371,-1.004883,-0.053406,0.160217,0.053406
4486250,3589,0.033325,-0.005371,-1.001343,0.198364,-0.053406,-0.015259
4487500,3590,0.038147,-0.004211,-1.004272,0.190735,0.251770,-0.137329
4488750,3591,0.036377,-0.005249,-1.004150,0.000000,0.267029,0.175476
4490000,3592,0.036194,-0.006104,-1.002197,-0.007629,0.320435,0.106812
4491250,3593,0.035828,-0.006714,-1.005493,0.038147,0.068665,-0.038147
4492500,3594,0.035217,-0.007019,-1.002625,-0.007629,0.144958,-0.022888
4493750,3595,0.035767,-0.005981,-1.002991,0.175476,0.175476,-0.015259
4495000,3596,0.034973,-0.001709,-1.002075,0.045776,0.259399,0.099182
4496250,3597,0.033325,-0.006104,-1.000793,-0.022888,0.221252,0.297546
4497500,3598,0.034119,-0.007751,-1.006775,0.061035,0.244141,0.129700
4498750,3599,0.035278,-0.003540,-1.005371,0.068665,0.228882,0.083923
4500000,3600,0.037781,-0.007324,-1.002563,-0.022888,0.228882,0.198364
4501250,3601,0.035461,-0.007690,-1.001953,-0.030518,0.320435,0.038147
4502500,3602,0.033020,-0.005310,-1.003479,0.198364,0.122070,0.099182
4503750,3603,0.036804,-0.008728,-1.003235,-0.076294,0.205994,0.114441
4505000,3604,0.033081,-0.005676,-0.998962,-0.038147,0.221252,-0.152588
4506250,3605,0.033691,-0.007141,-1.007080,-0.015259,0.175476,0.061035
4507500,3606,0.037903,-0.002502,-1.001221,0.030518,0.213623,0.045776
4508750,3607,0.037048,-0.004272,-1.005798,0.152588,0.396729,-0.015259
4510000,3608,0.036865,-0.003479,-1.002136,0.091553,0.076294,-0.091553
4511250,3609,0.036133,-0.005066,-1.001282,0.244141,0.175476,-0.068665
4512500,3610,0.037354,-0.003784,-1.004333,0.175476,0.289917,0.000000
4513750,3611,0.036011,-0.005310,-1.004089,-0.015259,0.305176,-0.091553
4515000,3612,0.034912,-0.006775,-1.000610,-0.053406,0.274658,-0.144958
4516250,3613,0.034119,-0.005981,-1.001465,0.213623,0.160217,-0.160217
4517500,3614,0.033813,-0.006531,-1.002930,0.022888,0.228882,-0.076294
4518750,3615,0.034851,-0.005554,-1.000427,0.129700,0.137329,-0.068665
4520000,3616,0.035645,-0.008545,-1.003357,-0.091553,0.190735,0.091553
4521250,3617,0.034058,-0.004761,-1.002136,0.129700,0.183105,-0.030518
4522500,3618,0.036377,-0.004333,-1.006287,0.152588,0.122070,0.122070
4523750,3619,0.037231,-0.005432,-0.999329,0.068665,0.015259,-0.282288
4525000,3620,0.036499,-0.008118,-1.003540,0.175476,0.305176,0.022888
4526250,3621,0.038269,-0.005371,-1.003906,0.221252,0.213623,0.053406
4527500,3622,0.033081,-0.004395,-1.004944,0.106812,0.236511,0.106812
4528750,3623,0.038025,-0.005920,-1.009094,0.076294,0.068665,0.007629
4530000,3624,0.034973,-0.008606,-0.999023,0.144958,0.350952,-0.061035
4531250,3625,0.033386,-0.006287,-1.002380,0.175476,0.259399,0.160217
4532500,3626,0.036438,-0.005798,-1.007263,0.015259,0.183105,0.038147
4533750,3627,0.034546,-0.006592,-1.000183,-0.137329,0.328064,-0.007629
4535000,3628,0.035706,-0.009033,-1.001587,0.000000,0.190735,0.160217
4536250,3629,0.034973,-0.006042,-1.001221,-0.030518,0.335693,-0.038147
4537500,3630,0.035278,-0.008240,-1.002502,0.312805,0.160217,-0.114441
4538750,3631,0.037048,-0.006958,-1.000977,0.167847,0.122070,0.137329
4540000,3632,0.034668,-0.007935,-1.003784,0.114441,0.251770,-0.236511
4541250,3633,0.035583,-0.005615,-1.006226,0.083923,0.396729,0.091553
4542500,3634,0.036255,-0.006104,-1.002319,0.137329,0.129700,0.076294
4543750,3635,0.035767,-0.007263,-0.998413,0.114441,0.030518,-0.007629
4545000,3636,0.034546,-0.003906,-0.997192,0.167847,0.144958,-0.083923
4546250,3637,0.034485,-0.009216,-1.002136,0.022888,0.411987,0.114441
4547500,3638,0.036255,-0.006470,-1.000977,0.091553,0.434875,-0.076294
4548750,3639,0.034180,-0.003418,-1.002258,-0.015259,0.167847,-0.061035
4550000,3640,0.036133,-0.009521,-1.001709,-0.167847,0.183105,0.282288
4551250,3641,0.033325,-0.007324,-0.999817,0.144958,0.228882,0.129700
4552500,3642,0.035278,-0.005371,-1.001709,-0.007629,0.335693,-0.068665
4553750,3643,0.035767,-0.008484,-1.003784,-0.076294,0.465393,0.053406
4555000,3644,0.031860,-0.011719,-1.002991,0.282288,0.122070,0.213623
4556250,3645,0.035217,-0.006348,-1.001709,0.053406,0.144958,0.183105
4557500,3646,0.035034,-0.005432,-0.997864,0.068665,0.267029,0.068665
4558750,3647,0.035645,-0.009705,-1.002197,-0.015259,0.160217,0.061035
4560000,3648,0.030090,-0.008667,-1.003784,-0.099182,0.335693,-0.137329
4561250,3649,0.035522,-0.008240,-1.004639,0.038147,0.419617,0.205994
4562500,3650,0.038330,-0.010925,-1.004028,0.076294,0.167847,-0.061035
4563750,3651,0.033813,-0.007812,-1.001465,0.022888,0.167847,0.099182
4565000,3652,0.032471,-0.010376,-1.002258,0.175476,0.259399,0.053406
4566250,3653,0.036011,-0.009277,-1.004761,0.175476,0.236511,0.022888
4567500,3654,0.033325,-0.010803,-0.999451,0.000000,0.389099,0.106812
4568750,3655,0.033020,-0.007507,-1.006287,0.091553,0.205994,0.030518
4570000,3656,0.033752,-0.011719,-1.002014,0.000000,0.099182,0.045776
4571250,3657,0.038940,-0.009277,-1.005005,0.198364,0.259399,0.091553
4572500,3658,0.035095,-0.009644,-1.005554,0.053406,0.267029,-0.030518
4573750,3659,0.034058,-0.006897,-1.001587,0.076294,0.061035,0.068665
4575000,3660,0.034973,-0.011536,-1.000000,0.160217,0.373840,0.083923
4576250,3661,0.036438,-0.008606,-1.003235,0.205994,0.312805,-0.076294
4577500,3662,0.036133,-0.005249,-1.002686,0.061035,0.114441,-0.022888
4578750,3663,0.036011,-0.009583,-1.004944,0.015259,0.167847,0.038147
4580000,3664,0.033142,-0.008362,-1.004761,0.045776,0.312805,0.091553
4581250,3665,0.034058,-0.010864,-1.003479,0.236511,0.282288,0.183105
4582500,3666,0.035278,-0.009155,-1.004211,0.160217,0.015259,0.022888
4583750,3667,0.034424,-0.004822,-1.001831,0.099182,0.167847,0.183105
4585000,3668,0.036743,-0.008545,-1.000732,0.076294,0.411987,0.236511
4586250,3669,0.033997,-0.007690,-1.002686,0.099182,0.205994,0.076294
4587500,3670,0.035583,-0.008911,-1.005127,-0.061035,0.213623,0.106812
4588750,3671,0.031433,-0.007568,-1.002563,0.167847,0.221252,0.076294
4590000,3672,0.036621,-0.007690,-1.005127,0.106812,0.198364,0.045776
4591250,3673,0.034973,-0.006226,-1.001892,0.000000,0.137329,-0.038147
4592500,3674,0.036438,-0.004272,-0.999207,0.068665,0.282288,0.335693
4593750,3675,0.035889,-0.011353,-1.003113,0.061035,0.160217,0.083923
4595000,3676,0.037903,-0.007141,-1.004578,0.160217,0.289917,0.068665
4596250,3677,0.035461,-0.006409,-1.001526,-0.068665,0.183105,0.030518
4597500,3678,0.036682,-0.008240,-1.003784,0.144958,0.198364,0.099182
4598750,3679,0.032654,-0.004761,-1.001953,0.038147,0.053406,0.007629
4600000,3680,0.034668,-0.009094,-1.003662,0.091553,0.129700,0.000000
4601250,3681,0.034912,-0.006897,-1.002197,0.091553,0.167847,0.053406
4602500,3682,0.034546,-0.008301,-1.004089,0.122070,0.244141,-0.114441
4603750,3683,0.034729,-0.005066,-1.006958,0.083923,0.297546,-0.083923
4605000,3684,0.036987,-0.005249,-1.005432,0.183105,0.205994,0.038147
4606250,3685,0.036743,-0.006714,-1.002869,0.045776,0.198364,0.015259
4607500,3686,0.038452,-0.006104,-1.004395,0.030518,0.251770,0.129700
4608750,3687,0.033142,-0.007812,-1.007019,0.045776,0.251770,-0.205994
4610000,3688,0.032776,-0.007629,-1.002441,0.129700,0.144958,0.030518
4611250,3689,0.036194,-0.005432,-1.004761,0.053406,0.144958,-0.053406
4612500,3690,0.034546,-0.010681,-1.004883,0.129700,0.267029,0.053406
4613750,3691,0.033630,-0.003418,-1.001282,-0.007629,0.373840,0.228882
4615000,3692,0.035217,-0.004211,-1.001404,-0.190735,0.305176,0.068665
4616250,3693,0.032959,-0.006531,-1.001770,-0.022888,0.091553,0.000000
4617500,3694,0.031189,-0.002319,-1.000977,0.068665,0.045776,-0.076294
4618750,3695,0.031372,-0.008118,-1.002441,0.274658,0.251770,0.267029
4620000,3696,0.034790,-0.007080,-1.004395,0.167847,0.175476,0.030518
4621250,3697,0.033508,-0.003296,-1.004150,-0.038147,0.373840,-0.106812
4622500,3698,0.033752,-0.005798,-1.002686,0.000000,0.068665,0.205994
4623750,3699,0.037170,-0.007935,-1.002930,0.190735,0.114441,0.053406
4625000,3700,0.033081,-0.004150,-1.001953,0.000000,0.350952,0.122070
4626250,3701,0.036682,-0.002869,-0.999695,0.129700,0.152588,0.045776
4627500,3702,0.034607,-0.005005,-0.999817,0.007629,0.236511,0.022888
4628750,3703,0.037415,-0.007324,-1.003845,-0.007629,0.305176,0.068665
4630000,3704,0.035583,-0.009155,-1.002197,0.000000,0.175476,-0.038147
4631250,3705,0.034912,-0.003906,-1.000610,0.122070,0.183105,-0.091553
4632500,3706,0.039429,-0.005493,-1.002808,0.000000,0.129700,-0.221252
4633750,3707,0.035156,-0.005737,-1.007019,0.083923,0.038147,0.129700
4635000,3708,0.036743,-0.003723,-1.001770,-0.022888,0.122070,0.015259
4636250,3709,0.034668,-0.003113,-1.004150,-0.038147,0.198364,0.053406
4637500,3710,0.034424,-0.008118,-1.003845,-0.076294,0.267029,0.160217
4638750,3711,0.036682,-0.005798,-1.000061,0.205994,0.297546,-0.198364
4640000,3712,0.037048,-0.003662,-1.006653,0.274658,0.106812,0.015259
4641250,3713,0.035522,-0.005493,-1.002747,-0.022888,0.122070,0.122070
4642500,3714,0.036072,-0.008118,-1.002502,0.175476,0.228882,0.091553
4643750,3715,0.033752,-0.006836,-1.010559,0.106812,0.259399,0.122070
4645000,3716,0.033569,-0.007263,-0.998840,0.190735,0.152588,0.099182
4646250,3717,0.037048,-0.004944,-1.000610,0.152588,0.183105,0.144958
4647500,3718,0.030518,-0.007690,-1.001587,0.228882,0.282288,-0.167847
4648750,3719,0.034912,-0.004944,-0.994812,0.099182,0.312805,0.099182
4650000,3720,0.033875,-0.008667,-0.999329,0.030518,0.259399,0.053406
4651250,3721,0.036133,-0.006165,-1.000610,0.053406,0.305176,-0.076294
4652500,3722,0.035583,-0.007202,-1.004578,-0.144958,0.419617,0.068665
4653750,3723,0.036438,-0.007996,-0.998535,0.000000,0.144958,0.167847
4655000,3724,0.035583,-0.006165,-0.999023,0.099182,0.305176,0.213623
4656250,3725,0.037659,-0.008728,-1.002380,0.068665,0.236511,0.167847
4657500,3726,0.036438,-0.003540,-1.003967,0.221252,0.122070,0.022888
4658750,3727,0.032471,-0.009644,-1.002563,0.190735,0.328064,0.038147
4660000,3728,0.037170,-0.007324,-1.004028,-0.061035,0.236511,0.030518
4661250,3729,0.037354,-0.007141,-1.001831,0.007629,0.106812,0.083923
4662500,3730,0.036621,-0.005310,-1.003174,0.091553,0.396729,0.091553
4663750,3731,0.036987,-0.004639,-1.003418,0.045776,0.228882,-0.076294
4665000,3732,0.034973,-0.007690,-1.003723,0.175476,0.305176,-0.099182
4666250,3733,0.036865,-0.005676,-1.002380,0.160217,0.305176,0.152588
4667500,3734,0.035095,-0.007507,-1.001343,-0.007629,0.297546,0.213623
4668750,3735,0.038635,-0.008057,-1.005005,0.068665,0.396729,0.167847
4670000,3736,0.034790,-0.008911,-1.004944,0.015259,0.175476,-0.175476
4671250,3737,0.036072,-0.006470,-0.999390,0.053406,0.152588,0.038147
4672500,3738,0.030457,-0.008118,-1.002869,0.015259,0.114441,0.122070
4673750,3739,0.033691,-0.007874,-1.001160,0.030518,0.297546,0.221252
4675000,3740,0.036560,-0.007202,-1.003784,0.068665,0.267029,0.144958
4676250,3741,0.032227,-0.009338,-1.004089,0.137329,0.122070,-0.152588
4677500,3742,0.035828,-0.006714,-0.998108,0.099182,0.328064,-0.015259
4678750,3743,0.036743,-0.006470,-1.002808,-0.015259,0.030518,0.267029
4680000,3744,0.037781,-0.006775,-1.002380,0.167847,0.213623,0.183105
4681250,3745,0.034729,-0.007568,-1.002869,0.167847,0.228882,-0.053406
4682500,3746,0.036011,-0.006775,-1.005127,0.122070,0.183105,0.000000
4683750,3747,0.032532,-0.008484,-1.003418,-0.030518,0.091553,0.205994
4685000,3748,0.037292,-0.009644,-1.000854,0.122070,0.236511,-0.068665
4686250,3749,0.037292,-0.008667,-1.002625,0.091553,0.198364,0.091553
4687500,3750,0.035645,-0.008179,-1.003906,0.061035,0.175476,-0.038147
4688750,3751,0.032166,-0.009521,-1.004211,0.091553,0.320435,-0.030518
4690000,3752,0.030396,-0.009949,-1.002808,0.129700,0.366211,0.129700
4691250,3753,0.034363,-0.011292,-1.003845,0.198364,0.114441,0.068665
4692500,3754,0.037476,-0.007019,-1.001953,0.068665,0.076294,0.015259
4693750,3755,0.034973,-0.010925,-0.998962,0.129700,0.289917,-0.137329
4695000,3756,0.037354,-0.010620,-0.998840,0.106812,0.381470,0.053406
4696250,3757,0.035461,-0.008850,-1.004333,0.022888,0.236511,0.137329
4697500,3758,0.038879,-0.010010,-0.999390,-0.053406,0.198364,-0.053406
4698750,3759,0.038147,-0.006531,-1.001099,0.198364,0.183105,0.076294
4700000,3760,0.034119,-0.006897,-1.003906,0.045776,0.152588,0.267029
4701250,3761,0.035278,-0.007935,-1.006409,0.122070,0.106812,0.122070
4702500,3762,0.038025,-0.008606,-1.004578,0.038147,0.381470,0.114441
4703750,3763,0.036072,-0.005554,-1.003906,-0.068665,0.282288,0.106812
4705000,3764,0.034851,-0.007874,-1.002502,0.076294,0.328064,-0.144958
4706250,3765,0.035217,-0.010925,-1.002563,0.274658,0.205994,-0.190735
4707500,3766,0.035522,-0.009094,-1.002197,-0.015259,0.160217,0.205994
4708750,3767,0.032593,-0.007446,-1.000305,-0.022888,0.282288,0.015259
4710000,3768,0.034546,-0.004822,-1.004211,0.137329,0.190735,-0.045776
4711250,3769,0.030090,-0.007690,-1.004272,0.099182,0.236511,0.038147
4712500,3770,0.034790,-0.005249,-1.005493,0.000000,0.244141,0.114441
4713750,3771,0.034363,-0.005066,-1.002197,0.160217,0.381470,-0.076294
4715000,3772,0.033813,-0.006470,-1.002991,0.099182,0.091553,-0.167847
4716250,3773,0.032715,-0.009155,-1.003662,-0.068665,0.175476,0.076294
4717500,3774,0.036133,-0.007141,-1.001953,0.030518,0.221252,0.213623
4718750,3775,0.036560,-0.007568,-1.002319,0.038147,0.106812,0.251770
4720000,3776,0.033691,-0.007080,-1.003296,-0.045776,0.221252,0.122070
4721250,3777,0.035217,-0.009155,-1.008362,-0.007629,0.328064,0.030518
4722500,3778,0.035156,-0.005432,-1.004272,-0.015259,0.053406,0.000000
4723750,3779,0.033752,-0.007446,-1.003296,0.099182,0.244141,-0.083923
4725000,3780,0.036804,-0.003845,-0.998657,0.144958,0.099182,0.030518
4726250,3781,0.032715,-0.006409,-1.002441,-0.091553,-0.053406,0.083923
4727500,3782,0.038147,-0.006775,-0.999084,0.106812,0.144958,-0.030518
4728750,3783,0.036987,-0.005371,-1.001160,0.068665,0.228882,-0.045776
4730000,3784,0.035828,-0.005676,-1.001648,-0.022888,0.122070,0.190735
4731250,3785,0.034851,-0.003662,-1.003479,-0.053406,0.198364,-0.129700
4732500,3786,0.038208,-0.006348,-1.004944,0.091553,0.160217,0.015259
4733750,3787,0.034485,-0.007690,-1.005371,-0.030518,0.450134,-0.061035
4735000,3788,0.031860,-0.002625,-1.002197,0.053406,0.053406,-0.061035
4736250,3789,0.033020,-0.005615,-1.002319,0.061035,0.274658,0.030518
4737500,3790,0.034058,-0.002686,-1.004211,0.122070,0.144958,0.114441
4738750,3791,0.036133,-0.005615,-1.001282,0.106812,0.175476,0.183105
4740000,3792,0.036133,-0.007263,-1.007935,-0.022888,0.114441,-0.122070
4741250,3793,0.031860,-0.006287,-1.000916,-0.007629,0.373840,-0.175476
4742500,3794,0.034607,-0.005554,-1.003052,0.129700,0.099182,0.007629
4743750,3795,0.034241,-0.007263,-1.002563,0.175476,0.236511,0.000000
4745000,3796,0.035767,-0.005005,-1.001892,-0.068665,0.091553,-0.122070
4746250,3797,0.035156,-0.003479,-1.002869,0.030518,0.205994,0.030518
4747500,3798,0.037598,-0.007141,-1.001892,0.083923,0.183105,0.106812
4748750,3799,0.037476,-0.003540,-1.004944,0.160217,0.236511,-0.076294
4750000,3800,0.031799,-0.005371,-0.997192,0.007629,0.297546,0.015259
4751250,3801,0.036682,-0.006897,-1.000488,0.053406,0.137329,0.000000
4752500,3802,0.035278,-0.005859,-1.007690,0.106812,0.152588,0.175476
4753750,3803,0.035950,-0.004211,-1.003235,0.106812,0.190735,0.053406
4755000,3804,0.035583,-0.006592,-1.001221,0.175476,0.045776,-0.038147
4756250,3805,0.034790,-0.005737,-1.006958,0.099182,0.228882,-0.053406
4757500,3806,0.031799,-0.005249,-1.003723,0.053406,0.320435,-0.007629
4758750,3807,0.034973,-0.010437,-1.004333,-0.114441,0.251770,0.183105
4760000,3808,0.033325,-0.005005,-1.006714,0.030518,0.198364,0.114441
4761250,3809,0.041931,-0.005981,-1.000671,-0.022888,0.274658,0.038147
4762500,3810,0.037170,-0.006836,-1.000488,-0.137329,0.122070,0.030518
4763750,3811,0.032410,-0.006226,-1.002136,0.000000,0.083923,-0.007629
4765000,3812,0.035461,-0.004395,-1.000549,0.030518,0.289917,-0.007629
4766250,3813,0.033081,-0.006653,-1.002991,0.083923,0.167847,0.236511
4767500,3814,0.034851,-0.006042,-0.998718,0.274658,0.236511,-0.076294
4768750,3815,0.038269,-0.005310,-1.002502,0.091553,0.312805,0.000000
4770000,3816,0.037048,-0.006409,-1.000549,0.099182,0.106812,-0.160217
4771250,3817,0.037537,-0.007202,-1.001953,0.091553,0.274658,0.175476
4772500,3818,0.036926,-0.008545,-1.005493,0.068665,0.320435,0.213623
4773750,3819,0.033997,-0.005554,-1.006897,0.045776,0.076294,0.000000
4775000,3820,0.035339,-0.003601,-1.002014,0.045776,0.221252,0.129700
4776250,3821,0.031921,-0.005615,-1.005066,0.198364,0.144958,0.068665
4777500,3822,0.032349,-0.005859,-1.003662,-0.053406,0.228882,0.061035
4778750,3823,0.033752,-0.005615,-1.000854,0.175476,0.183105,0.053406
4780000,3824,0.031921,-0.007019,-1.003967,0.137329,0.282288,-0.015259
4781250,3825,0.036987,-0.008240,-1.002869,0.068665,0.228882,0.267029
4782500,3826,0.035339,-0.003357,-0.999390,0.129700,0.312805,-0.007629
